ensgene	SRR13593674	SRR13593675	SRR13593676	SRR13593677	Sum Controls	Sum Treatment	Mean Controls	Mean Treatment	STD Controls	STD Treatment	RPM_controls	RPM_cpt-cef	L2F	p-value	adjusted-p-value
ENSG00000131781	3.296514417	3.261525522	3.641059552	3.539908633	6.558039939	7.180968185	3.2790199695	3.5904840925	0.02474088492072418	0.07152450074815131	46.99000998636099	51.50879042603507	0.13246458750432977	2.4200281124559853e-07	0.0029367041144653383
ENSG00000270800	4.990584736	5.063052375	4.691750562	4.454747221	10.053637111	9.146497783000001	5.0268185555	4.5732488915000005	0.05124235895347878	0.16758666958496793	72.03684525245149	65.60745366075471	-0.13487527322990558	2.4280456472512835e-07	0.0029464333929394328
ENSG00000183742	6.495960465	6.90617407	6.082488069	6.125657919	13.402134534999998	12.208145988	6.701067267499999	6.104072994	0.2900648218304798	0.030525693677806047	96.02967372812813	87.56853073097591	-0.1330677703919271	2.433839217127024e-07	0.0029534638899836436
ENSG00000065970	5.645702555	5.703999424	5.78960964	5.870043298	11.349701978999999	11.659652938	5.674850989499999	5.829826469	0.04122211139184404	0.056875185007439294	81.32347687665263	83.63421256736093	0.04042133483015044	2.442686850161824e-07	0.0029642004926713735
ENSG00000187097	5.708504096	5.529332832	5.268460276	5.335679982	11.237836928	10.604140258000001	5.618918464	5.3020701290000005	0.12669321576816564	0.047531509941966324	80.52193557582056	76.06306338169684	-0.08218580841410757	2.4657745839946743e-07	0.002992217457677537
ENSG00000261556	2.675705547	2.663079356	2.612729169	2.610473447	5.3387849030000005	5.223202616	2.6693924515000003	2.611601308	0.008928065276656759	0.0015950363226717708	38.25374017854137	37.4658182530664	-0.030025850897764546	2.4662076746472076e-07	0.0029927430131843863
ENSG00000179271	5.014746034	5.107248627	4.686333306	4.826781829	10.121994660999999	9.513115135	5.060997330499999	4.7565575675	0.06540921078763917	0.09931210302093471	72.52664433678474	68.23718489813324	-0.08795296983837633	2.489549762627281e-07	0.003021068636948205
ENSG00000108479	3.3470067	3.331136919	3.264029107	3.23986874	6.678143619	6.503897846999999	3.3390718095	3.2519489234999996	0.011221629761045527	0.017083959341655616	47.850583141616774	46.65219264628501	-0.036591617409568206	2.4932261468611894e-07	0.0030255299292160534
ENSG00000165526	6.19822795	6.298227219	5.79289395	6.008385263	12.496455169	11.801279213	6.2482275845	5.9006396065	0.07071016122359802	0.152375368709093	89.54025267417975	84.65009203233798	-0.0810247527643144	2.49379367583851e-07	0.0030262186256300315
ENSG00000119906	6.452696304	6.47575734	6.610297723	6.772199477	12.928453644000001	13.3824972	6.4642268220000005	6.6912486	0.016306614936787475	0.11448182813939597	92.63563069004437	95.99210383520186	0.05134852893222054	2.5072964433185565e-07	0.0030426042339670683
ENSG00000179912	6.916513496	7.203212072	7.4324603	7.733565602	14.119725568	15.166025902	7.059862784	7.583012951	0.20272650724612679	0.21291360089542322	101.17139444353062	108.78528210356322	0.10468194811719156	2.515050042785884e-07	0.00305201322692067
ENSG00000183054	5.904154082	6.517933982	7.010872339	7.038098931	12.422088064	14.04897127	6.211044032	7.024485635	0.434007929446001	0.01925210783179995	89.0073936127664	100.77269501895414	0.17910769760433973	2.535851696100697e-07	0.0030772560332181956
ENSG00000196227	6.524754546	6.44145351	6.597764738	6.597517825	12.966208056	13.195282563	6.483104028	6.5976412815	0.05890272743546467	0.00017459385666359584	92.90615057302935	94.64922091837423	0.026816521723471983	2.540359012280385e-07	0.0030827256614022473
ENSG00000184990	5.377593243	5.549994582	5.166214507	5.043806931	10.927587825	10.210021438	5.4637939125	5.105010719	0.12190615589254103	0.08655522705820805	78.29892251340658	73.23606524170488	-0.09643817298998864	2.554250059678243e-07	0.0030995824474195476
ENSG00000151806	6.261106867	6.424892334	6.564294851	6.575877852	12.685999201	13.140172703	6.3429996005	6.5700863515	0.11581381437550571	0.008190418553590548	90.89838346316259	94.2539201516785	0.05229798556404995	2.57503355493066e-07	0.003124803218908356
ENSG00000140265	6.762902277	6.635567604	6.865792789	6.871325947	13.398469881	13.737118736	6.6992349405	6.868559368	0.09003921075847159	0.003912533543176268	96.00341555805626	98.53578957614943	0.037562092583180544	2.575261617878431e-07	0.0031250799732954757
ENSG00000138821	6.409741526	6.422366334	6.25545294	6.338921613	12.83210786	12.594374553	6.41605393	6.2971872765	0.008927087347978166	0.059021264694942836	91.94528885095608	90.33893239529316	-0.02542779040025439	2.5916295438275515e-07	0.0031449424514347337
ENSG00000153317	7.807965157	7.920438534	8.110957628	8.445786037	15.728403691	16.556743665	7.8642018455	8.2783718325	0.07953068757965086	0.23675943853780282	112.6979788754237	118.7608436087325	0.07559760408768847	2.601049714523399e-07	0.0031563738285741443
ENSG00000168385	9.913584248	9.855235116	9.954192473	10.0669993	19.768819364	20.021191773	9.884409682	10.0105958865	0.041259066913549	0.07976647233583772	141.64857609491395	143.6111878714464	0.019852045835082724	2.602154752504343e-07	0.0031577147921640204
ENSG00000116863	5.341324647	5.373747948	5.194690162	5.062116711	10.715072595	10.256806872999999	5.3575362975	5.128403436499999	0.022926736005552343	0.09374358620740236	76.77619729781779	73.57165524911359	-0.06150905555592677	2.6023270719326006e-07	0.003157923901790211
ENSG00000113845	6.524647951	6.417401552	6.647296222	6.794054881	12.942049503	13.441351102999999	6.4710247515	6.720675551499999	0.07583465599073824	0.1037740429767445	92.73304844841815	96.41426046885934	0.056162966846880644	2.6153001185051116e-07	0.0031736666938059527
ENSG00000168350	6.205956735	5.919399975	5.636549812	5.498263932	12.12535671	11.134813744	6.062678355	5.567406872	0.20262622819084591	0.09778288349034898	86.88123863087824	79.86956254320613	-0.12139885934908579	2.6332820158791027e-07	0.003195487726269291
ENSG00000144840	6.17183736	5.965602446	5.622231409	5.758955946	12.137439806	11.381187355000002	6.068719903	5.690593677500001	0.1458301062068241	0.09667884726729108	86.96781706086455	81.63679035546868	-0.09126215988411249	2.6423547863346624e-07	0.003206497533217113
ENSG00000130165	5.089429203	5.018656237	4.924697039	4.928854346	10.10808544	9.853551385	5.05404272	4.9267756925	0.05004404418328485	0.002939659971174184	72.42698126065652	70.67912016409143	-0.03524316448847399	2.6524120063343217e-07	0.0032187019696866995
ENSG00000055917	8.538591805	8.629300826	8.765190903	9.041905977	17.167892631	17.807096880000003	8.5839463155	8.903548440000002	0.06414096386389317	0.19566710528193743	123.01228014455725	127.72957596497456	0.054290276821108825	2.670858203843862e-07	0.003241086430364527
ENSG00000134109	6.582224698	6.513818481	6.644966953	6.638318439	13.096043179	13.283285392	6.5480215895	6.641642696	0.048370499916018286	0.004701209334213773	93.83645197148054	95.2804616033459	0.02203193762770552	2.6739043697197587e-07	0.003244782952654927
ENSG00000165115	3.423070192	3.426665249	3.520278919	3.561756877	6.849735441	7.0820357959999996	3.4248677205	3.5410178979999998	0.002542089183452214	0.029329345371570954	49.080081818715	50.79915245521205	0.04966677290041648	2.695095312457649e-07	0.0032704981616673567
ENSG00000116685	6.965527143	6.98740032	6.810897465	6.60848062	13.952927463	13.419378085	6.9764637315	6.7096890425	0.015466671782793482	0.14313032372588638	99.97624395762931	96.25664891147163	-0.0546991288777884	2.7029609884317663e-07	0.0032800431594619483
ENSG00000156973	4.661135285	4.666712995	4.709642112	4.741493339	9.327848280000001	9.451135450999999	4.663924140000001	4.7255677254999995	0.0039440365644919095	0.022522218600811883	66.83638524703717	67.79260716549594	0.020494245612592967	2.7105190527569875e-07	0.0032892148705206043
ENSG00000165527	8.030730628	8.105885634	7.877517938	7.974148814	16.136616262	15.851666752	8.068308131	7.925833376	0.053142614382715135	0.06832834769159632	115.62292489073769	113.7033558145636	-0.024152639279578808	2.720078041429062e-07	0.0033008147032741668
ENSG00000170027	9.798505195	9.785501799	9.882608643	9.823130354	19.584006994	19.705738996999997	9.792003497	9.852869498499999	0.009194789490054185	0.04205750148527282	140.32434885740383	141.34845804035814	0.010490780180162985	2.7306109235865416e-07	0.0033135963557722682
ENSG00000197417	5.0484202	5.115916949	4.956774407	4.965463315	10.164337149	9.922237722	5.0821685745	4.961118861	0.04772740892594633	0.00614398576790596	72.83003894134258	71.17180444377607	-0.03322780295404414	2.733776205618491e-07	0.0033174374255180387
ENSG00000103051	7.086063171	7.104532581	7.027783993	6.945262407	14.190595752	13.973046400000001	7.095297876	6.986523200000001	0.01305984505551449	0.058351573054868495	101.6791971841164	100.2280890387852	-0.020737662425599792	2.7445976730443866e-07	0.0033305692762393632
ENSG00000285053	4.228889409	4.147808555	4.010384226	3.994164962	8.376697964	8.004549188	4.188348982	4.002274594	0.05733282168779616	0.011468751560254894	60.021153369357314	57.416303200009395	-0.06401059777366042	2.7467220601012365e-07	0.0033331472199328504
ENSG00000158483	4.130087956	4.149942924	4.053764988	4.080114952	8.28003088	8.13387994	4.14001544	4.06693997	0.014039582513042355	0.018632238228421093	59.328509334742755	58.34398738253018	-0.02414154745051184	2.7473322524104697e-07	0.003333887688300105
ENSG00000170296	7.157845791	7.130021579	7.244530783	7.370132012	14.28786737	14.614662795000001	7.143933685	7.3073313975000005	0.019674688986371845	0.0888134807512644	102.37617285729392	104.83037713873772	0.03417685327953635	2.7647668973738057e-07	0.003355044629963113
ENSG00000106688	7.24702568	7.385973655	7.4971433	7.480334817	14.632999335000001	14.977478117	7.3164996675000005	7.4887390585	0.09825105535463872	0.011885392310758911	104.849130422788	107.43283657078051	0.035120120420145166	2.773839647887231e-07	0.0033660544127111546
ENSG00000198185	4.594020576	4.690365479	5.040787248	4.894974256	9.284386054999999	9.935761504	4.642193027499999	4.967880752	0.06812613424405974	0.10310535542829963	66.52496744449617	71.26880997769007	0.09937493570564486	2.7870127216342504e-07	0.003382039937703163
ENSG00000119431	6.076314297	5.988178232	5.905585303	5.890811259	12.064492528999999	11.796396562	6.0322462644999995	5.898198281	0.06232160922859804	0.010446826697947905	86.44513142512709	84.61506897686647	-0.030870100093378424	2.801985926791961e-07	0.0034002099221620446
ENSG00000162976	4.81673197	4.891905412	5.0653837	5.202485617	9.708637382	10.267869316999999	4.854318691	5.133934658499999	0.05315565060333337	0.0969456952243751	69.56483519124501	73.6510057064497	0.0823470129744841	2.833771749060824e-07	0.00343878201748531
ENSG00000183323	4.738598576	4.876232736	5.042984572	5.06772404	9.614831312	10.110708612	4.807415656	5.055354306	0.09732204785891439	0.017493445585747544	68.89269104343835	72.5236984118759	0.07410156571352906	2.8394859039812943e-07	0.0034457161444813008
ENSG00000134419	9.890762458	9.718482646	9.459676677	9.643087585	19.609245104	19.102764262	9.804622552	9.551382131	0.12182022332674305	0.12969109679038257	140.5051862801655	137.0233449835721	-0.036201674292235565	2.8511503938156484e-07	0.0034598710028952893
ENSG00000145293	7.09804032	7.141382011	6.879129335	7.00911737	14.239422331	13.888246705	7.1197111655	6.9441233525	0.030647203614192084	0.09191542102161444	102.02905193586403	99.61982430269144	-0.034475234599845424	2.9028560596669883e-07	0.00352261582840589
ENSG00000102471	7.532412639	7.482953113	7.610658014	7.739029191	15.015365752000001	15.349687205	7.5076828760000005	7.6748436025	0.034973166228872775	0.09077212976559856	107.58888222674221	110.10267710126847	0.03332054418068765	2.9124242936938787e-07	0.003534226880397522
ENSG00000152465	4.917619926	5.056973422	5.234190074	5.219078812	9.974593348	10.453268886	4.987296674	5.226634443	0.09853780200365245	0.010685275832486288	71.47047675709648	74.98086921491729	0.06917513807885531	2.9135425302821847e-07	0.0035355838604974313
ENSG00000139684	7.824841271	7.801423691	7.579287062	7.716631359	15.626264962	15.295918421	7.813132481	7.6479592105	0.016558729616978664	0.0971170837659994	111.9661291245306	109.71699581774685	-0.02927534345432734	2.929714333518636e-07	0.0035552083437248648
ENSG00000144228	7.017417133	6.744739701	7.235687191	7.218984797	13.762156834	14.454671988000001	6.881078417	7.227335994000001	0.19281206124373373	0.011810376059449628	98.60932429181507	103.68276963853053	0.07238018561901699	2.936237399530485e-07	0.0035631240843302437
ENSG00000171574	4.43252358	4.45285897	4.395954024	4.377035631	8.88538255	8.772989655	4.442691275	4.3864948275	0.014379292167073466	0.013377323979452018	63.66600670943818	62.92829516959747	-0.01681441916015732	2.9432497365447074e-07	0.0035716335552970027
ENSG00000130158	6.019881108	5.899966153	6.281739189	6.152641251	11.919847261000001	12.43438044	5.9599236305000005	6.21719022	0.08479267784617942	0.09128602739699995	85.40871160289036	89.19130118128349	0.06251978030537425	2.9614675550570307e-07	0.003593740878061707
ENSG00000137710	7.371364701	7.025363082	8.085470212	7.657331457	14.396727783	15.742801669	7.1983638915	7.8714008345	0.24466009109642414	0.3027398169492665	103.15618516913862	112.92247103684335	0.1305022774053463	2.9842654779137174e-07	0.003621406157448296
ENSG00000021574	6.413620546	6.427024354	6.595909114	6.503422193	12.840644900000001	13.099331307	6.4203224500000005	6.5496656535	0.009477923530522861	0.06539812901016506	92.00645889544883	93.96096649235649	0.03032641056326284	3.034390565365184e-07	0.0036822329510706507
ENSG00000197847	3.603817536	3.57947416	3.835040866	3.758430229	7.183291696	7.593471095	3.591645848	3.7967355475	0.017213366246573873	0.05417190093372097	51.47009650286668	54.46765688998941	0.08166531861876003	3.037771023829705e-07	0.003686335137417347
ENSG00000054148	6.042515812	5.766790114	5.481925759	5.448122972	11.809305926	10.930048731	5.904652963	5.4650243655	0.1949675108031944	0.023902179910704435	84.61665506101639	78.40079149876215	-0.11007343715250244	3.094530202838498e-07	0.0037552124011445173
ENSG00000183696	3.750080414	3.796633822	3.945091495	3.902299513	7.546714236	7.847391008	3.773357118	3.923695504	0.03291823048414397	0.030258500652612527	54.07411065080014	56.28901401715708	0.05791534497104192	3.1211025593767657e-07	0.003787457955803705
ENSG00000239779	5.856526714	6.019025574	6.249617061	6.16127853	11.875552288	12.410895591	5.937776144	6.2054477955	0.11490404584108305	0.06246477431015852	85.09132695092482	89.02284532210632	0.06516352177019953	3.155253554984388e-07	0.0038289001889735552
ENSG00000150782	3.804778347	3.745932247	3.979102191	3.930682135	7.550710594	7.9097843260000005	3.775355297	3.9548921630000002	0.04161047635638186	0.034238149943032294	54.10274556368201	56.73655872952054	0.0685768401062303	3.19591343976155e-07	0.0038782409591506407
ENSG00000116898	6.667634645	6.571099351	6.374718498	6.478056246	13.238733996	12.852774744000001	6.619366998	6.426387372000001	0.06826076101123683	0.07307082236334687	94.8588676594238	92.19242637289759	-0.0411344090900628	3.2085316977982165e-07	0.0038935532152781357
ENSG00000168061	3.700629707	3.602305041	3.330819845	3.376876139	7.302934748	6.707695984000001	3.651467374	3.3538479920000004	0.06952603808650229	0.0325667178037213	52.32736914234012	48.114028328815536	-0.12110813297512721	3.219010780898681e-07	0.0039062695826205494
ENSG00000094914	5.859748678	5.76034167	5.503412338	5.627247436	11.620090348	11.130659774000002	5.810045174	5.565329887000001	0.0702913694542654	0.08756463754470054	83.2608777277739	79.83976628667725	-0.06053126979435586	3.2345467736819646e-07	0.003925122509863064
ENSG00000109794	4.809546957	4.846845489	4.472195765	4.619960615	9.656392446	9.09215638	4.828196223	4.54607819	0.026374044905503043	0.10448552745601282	69.19048704954231	65.2176650046191	-0.08531090735125023	3.237340343511241e-07	0.003928512506850891
ENSG00000172586	5.403399056	5.38553905	5.180474648	5.279396455	10.788938106	10.459871103	5.394469053	5.2299355515	0.012628931354631983	0.06994828053692687	77.30546231172787	75.02822664681771	-0.043136897490041175	3.2381835730576917e-07	0.003929535765905509
ENSG00000169612	6.183534863	6.184304241	6.316855174	6.461110075	12.367839104000002	12.777965249	6.183919552000001	6.3889826245	0.0005440324010958915	0.1020036187164941	88.61868613372377	91.65582093188175	0.04861556970746011	3.2566427747838994e-07	0.003951936007200262
